Body,Post Code,Service Area Categorisation,Expenses Type,Date,Transaction Number,Department, Amount ,Supplier Name,Supplier Number
Tewkesbury Borough Council,23UG,Homelessness - Administration,Emergency Accommodation,02/01/2026,CRED183767,Housing,Ł700.00,Caring for Communities and People,00252481
Tewkesbury Borough Council,23UG,Human resources,Computer  - Annual Renewals,02/01/2026,CRED183763,People and Culture,Ł735.00,ITS Software Systems Limited (Eploy),00255684
Tewkesbury Borough Council,23UG,Legal Services,Agency Staff,02/01/2026,CRED183765,One Legal,"Ł1,540.69",Vivid Resourcing - division G2V Recruitment,00255848
Tewkesbury Borough Council,23UG,Legal Services,Agency Staff,02/01/2026,CRED183766,One Legal,Ł930.00,Vivid Resourcing - division G2V Recruitment,00255848
Tewkesbury Borough Council,23UG,Car Parking,Agency  Contracted Services,05/01/2026,CRED183768,Finance,Ł572.00,Jade Security Services Limited,00255580
Tewkesbury Borough Council,23UG,Homelessness - Administration,Emergency Accommodation,05/01/2026,CRED183772,Housing,"Ł1,651.17",OE-Management LTD,00257011
Tewkesbury Borough Council,23UG,Homelessness - Administration,Emergency Accommodation,05/01/2026,CRED183773,Housing,"Ł1,804.81",OE-Management LTD,00257011
Tewkesbury Borough Council,23UG,Homelessness - Administration,Emergency Accommodation,05/01/2026,CRED183774,Housing,Ł589.32,OE-Management LTD,00257011
Tewkesbury Borough Council,23UG,Environmental Health,Agency Staff,05/01/2026,CRED183771,Environmental Health,Ł875.00,Osborne Richardson,00161554
Tewkesbury Borough Council,23UG,Revenues & Benefits,Printing,06/01/2026,CRED183777,Revenues and Benefits Team,"Ł2,912.44",PSL Print Management Ltd,00256304
Tewkesbury Borough Council,23UG,Development Control,Printing,06/01/2026,CRED183778,Director: Growth,"Ł1,442.61",PSL Print Management Ltd,00256304
Tewkesbury Borough Council,23UG,Digital Transformation Team,Broadband,06/01/2026,CRED183776,"IT, Digital and Cyber",Ł806.37,Vodafone Limited,00251906
Tewkesbury Borough Council,23UG,Development Control,Agency  Contracted Services,07/01/2026,CRED183788,Director: Growth,"Ł3,500.00",Calm Engineering,00256664
Tewkesbury Borough Council,23UG,Earmarked Reserve - Plan Obs Comm Sums,Payments Made,07/01/2026,CRED183783,Community and Economic Development,"Ł1,498.70",Global Radio Services Limited,00214168
Tewkesbury Borough Council,23UG,Crime & Disorder Act Expenditure,`Payts To Other Local Auths,07/01/2026,CRED183787,Environmental Health,"Ł1,561.00",Gloucestershire County Council,00000204
Tewkesbury Borough Council,23UG,Bulky Waste Service,Recycling activity (non ubico),07/01/2026,CRED183790,Waste and Recycling,"Ł5,023.00",Orchard Recycling Service Ltd,00255781
Tewkesbury Borough Council,23UG,"Vaughan Pak, Tipton",Programmed Maintenance,07/01/2026,CRED183796,Asset Management,Ł576.00,Payters Facilities Management Limited,00256418
Tewkesbury Borough Council,23UG,Insurances Holding Account,Insurances - miscellaneous,08/01/2026,CRED183799,Finance,"Ł8,919.68",Marsh UK Ltd,00137290
Tewkesbury Borough Council,23UG,Insurances Holding Account,Insurances - miscellaneous,08/01/2026,CRED183800,Finance,"Ł5,389.44",Marsh UK Ltd,00137290
Tewkesbury Borough Council,23UG,Insurances Holding Account,Insurances - miscellaneous,08/01/2026,CRED183801,Finance,"Ł6,594.32",Marsh UK Ltd,00137290
Tewkesbury Borough Council,23UG,Insurances Holding Account,Insurances - miscellaneous,08/01/2026,CRED183802,Finance,"Ł14,560.00",Marsh UK Ltd,00137290
Tewkesbury Borough Council,23UG,Insurances Holding Account,Insurances - miscellaneous,08/01/2026,CRED183803,Finance,Ł997.92,Marsh UK Ltd,00137290
Tewkesbury Borough Council,23UG,Insurances Holding Account,Insurances - miscellaneous,08/01/2026,CRED183804,Finance,"Ł135,980.32",Marsh UK Ltd,00137290
Tewkesbury Borough Council,23UG,Insurances Holding Account,Insurances - miscellaneous,08/01/2026,CRED183805,Finance,"Ł5,142.63",Marsh UK Ltd,00137290
Tewkesbury Borough Council,23UG,Insurances Holding Account,Insurances - miscellaneous,08/01/2026,CRED183805,Finance,"Ł5,142.63",Marsh UK Ltd,00137290
Tewkesbury Borough Council,23UG,Insurances Holding Account,Insurances - miscellaneous,08/01/2026,CRED183806,Finance,"Ł3,858.51",Marsh UK Ltd,00137290
Tewkesbury Borough Council,23UG,Insurances Holding Account,Insurances - miscellaneous,08/01/2026,CRED183806,Finance,Ł512.42,Marsh UK Ltd,00137290
Tewkesbury Borough Council,23UG,Insurances Holding Account,Insurances - miscellaneous,08/01/2026,CRED183807,Finance,"Ł7,426.72",Marsh UK Ltd,00137290
Tewkesbury Borough Council,23UG,Insurances Holding Account,Insurances - miscellaneous,08/01/2026,CRED183808,Finance,"Ł3,973.88",Marsh UK Ltd,00137290
Tewkesbury Borough Council,23UG,Insurances Holding Account,Insurances - miscellaneous,08/01/2026,CRED183809,Finance,"Ł97,894.17",Marsh UK Ltd,00137290
Tewkesbury Borough Council,23UG,Capital Expenditure Holding Account,Capital  Grants,08/01/2026,CRED183797,Environmental Health,"Ł17,255.00",Opus Construction,00256166
Tewkesbury Borough Council,23UG,Development Control,Agency Staff,08/01/2026,CRED183798,Director: Growth,"Ł3,651.50",Sarto Thomas Limited,00255925
Tewkesbury Borough Council,23UG,Homelessness - Administration,Emergency Accommodation,09/01/2026,CRED183829,Housing,Ł819.33,Bridge House Bed & Breakfast,00252767
Tewkesbury Borough Council,23UG,Car Parking,Agency  Contracted Services,09/01/2026,CRED183815,Asset Management,Ł637.53,Chipside Limited,00253425
Tewkesbury Borough Council,23UG,Homelessness - Administration,Emergency Accommodation,09/01/2026,CRED183837,Housing,Ł672.00,Connolly & Callaghan Ltd,00253484
Tewkesbury Borough Council,23UG,Homelessness - Administration,Emergency Accommodation,09/01/2026,CRED183838,Housing,Ł507.50,Connolly & Callaghan Ltd,00253484
Tewkesbury Borough Council,23UG,Retained Assets,Electricity,09/01/2026,CRED183817,Asset Management,"Ł1,948.49",Redacted Personal Information,00226460
Tewkesbury Borough Council,23UG,Development Control,Agency  Contracted Services,09/01/2026,CRED183822,Director: Growth,"Ł1,547.00",G2V Recruitment Group Ltd,00253471
Tewkesbury Borough Council,23UG,Cemetery Bishops Cleeve,Agency  Contracted Services,09/01/2026,CRED183844,Asset Management,Ł737.44,Gardiners,00252700
Tewkesbury Borough Council,23UG,Car Parking,Rents Easements And Wayleaves,09/01/2026,CRED183851,Asset Management,"Ł14,375.00",Hartnell Taylor Cook LLP,00252558
Tewkesbury Borough Council,23UG,Earmarked Reserves,Payments Made,09/01/2026,CRED183813,Director: Growth,Ł848.58,Hays,00254370
Tewkesbury Borough Council,23UG,Earmarked Reserve - Plan Obs Comm Sums,Payments Made,09/01/2026,CRED183852,Community and Economic Development,Ł660.00,Hucclecote Parish Council,00250342
Tewkesbury Borough Council,23UG,Car Parking,Agency  Contracted Services,09/01/2026,CRED183846,Finance,Ł704.00,Jade Security Services Limited,00255580
Tewkesbury Borough Council,23UG,Revenues & Benefits,Agency Staff,09/01/2026,CRED183841,Revenues and Benefits Team,Ł813.96,Morgan Hunt UK Limited,00252917
Tewkesbury Borough Council,23UG,Earmarked Reserves,Payments Made,09/01/2026,CRED183842,Revenues and Benefits Team,"Ł1,522.50",Morgan Hunt UK Limited,00252917
Tewkesbury Borough Council,23UG,Retained Assets,Agency  Contracted Services,09/01/2026,CRED183823,Asset Management,Ł620.00,O Brien & Price Cheltenham Ltd,00256363
Tewkesbury Borough Council,23UG,Environmental Health,Agency Staff,09/01/2026,CRED183848,Environmental Health,Ł875.00,Osborne Richardson,00161554
Tewkesbury Borough Council,23UG,Environmental Health,Agency Staff,09/01/2026,CRED183849,Environmental Health,"Ł1,450.00",Osborne Richardson,00161554
Tewkesbury Borough Council,23UG,Earmarked Reserves,Payments Made,09/01/2026,CRED183840,Planning Policy,"Ł1,795.50",Park Avenue Recruitment Ltd,00253201
Tewkesbury Borough Council,23UG,Environmental Health,Computer  - Annual Renewals,09/01/2026,CRED183847,Environmental Health,"Ł3,836.00",RH Environmental Ltd,00222532
Tewkesbury Borough Council,23UG,Central Establishment,Printer Rental,09/01/2026,CRED183814,"IT, Digital and Cyber",Ł903.40,Ricoh UK Ltd,00175223
Tewkesbury Borough Council,23UG,Central Establishment,Printer Usage,09/01/2026,CRED183814,"IT, Digital and Cyber","Ł2,842.43",Ricoh UK Ltd,00175223
Tewkesbury Borough Council,23UG,Domestic Abuse,Agency  Contracted Services,09/01/2026,CRED183818,Housing,Ł954.00,Safe Partnership Ltd,00253157
Tewkesbury Borough Council,23UG,Earmarked Reserves,Payments Made,09/01/2026,CRED183836,Asset Management,"Ł58,231.69",Snape Contracting Services Ltd,00251779
Tewkesbury Borough Council,23UG,UK Shared Prosperity Fund,Agency  Contracted Services,09/01/2026,CRED183845,Community and Economic Development,"Ł2,133.00",The Growth Company,00256916
Tewkesbury Borough Council,23UG,Recycling Collection Service,Ubico MRF Transfer Station,09/01/2026,CRED183834,Waste and Recycling,"Ł9,207.51",Ubico Limited,00250926
Tewkesbury Borough Council,23UG,CIL Management,Agency Staff,09/01/2026,CRED183820,Community Infrastructure Levy,"Ł1,681.50",Vivid Resourcing - division G2V Recruitment,00255848
Tewkesbury Borough Council,23UG,Legal Services,Agency Staff,09/01/2026,CRED183830,One Legal,"Ł1,151.63",Vivid Resourcing - division G2V Recruitment,00255848
Tewkesbury Borough Council,23UG,Legal Services,Agency Staff,09/01/2026,CRED183831,One Legal,Ł854.00,Vivid Resourcing - division G2V Recruitment,00255848
Tewkesbury Borough Council,23UG,Legal Services,Agency Staff,09/01/2026,CRED183832,One Legal,Ł720.00,Vivid Resourcing - division G2V Recruitment,00255848
Tewkesbury Borough Council,23UG,Earmarked Reserves,Payments Made,09/01/2026,CRED183819,Asset Management,Ł585.00,Wenlock Systems LTD,00257057
Tewkesbury Borough Council,23UG,Homelessness Prevention,Agency  Contracted Services,12/01/2026,CRED183863,Housing,Ł933.29,Bromford Housing,00255953
Tewkesbury Borough Council,23UG,Earmarked Reserve - Plan Obs Comm Sums,Payments Made,12/01/2026,CRED183854,Community and Economic Development,"Ł1,197.00",Business Sorted Ltd t/a Website Sorted,00257089
Tewkesbury Borough Council,23UG,Joint Core Strategy,Agency Staff,12/01/2026,CRED183858,Director: Growth,Ł741.58,Carrington West Limited,00252528
Tewkesbury Borough Council,23UG,Recycling Collection Service,MRF Gate Fee,12/01/2026,CRED183857,Waste and Recycling,"Ł69,183.75",Casepak,00255735
Tewkesbury Borough Council,23UG,Retained Assets,Agency  Contracted Services,12/01/2026,CRED183879,Asset Management,"Ł6,555.00",Charlton Abbotts Landscaping Ltd,00256743
Tewkesbury Borough Council,23UG,Short Term Lease Liability - IFRS 16,Payments Made,12/01/2026,CRED183861,Asset Management,"Ł2,208.75",Co-wheels Car Club Community Interest Company,00256880
Tewkesbury Borough Council,23UG,Chief Executive Unit,Agency Staff,12/01/2026,CRED183878,Finance,Ł777.20,First Choice Recruitment Services,00022376
Tewkesbury Borough Council,23UG,Digital Transformation Team,Broadband,12/01/2026,CRED183870,"IT, Digital and Cyber",Ł898.31,Gamma Telecom Limited,00253357
Tewkesbury Borough Council,23UG,Joint Core Strategy,Subscriptions,12/01/2026,CRED183866,Director: Growth,"Ł14,500.00",GoVocal formerly CitizenLab,00256683
Tewkesbury Borough Council,23UG,Joint Core Strategy,Subscriptions,12/01/2026,CRED183867,Director: Growth,"Ł9,917.00",GoVocal formerly CitizenLab,00256683
Tewkesbury Borough Council,23UG,Legal Services,Disbursements,12/01/2026,CRED183859,One Legal,"Ł1,575.00",Redacted Personal Information,00256831
Tewkesbury Borough Council,23UG,Retained Assets,Programmed Maintenance,12/01/2026,CRED183869,Asset Management,"Ł1,100.00",MATT HALE TREE SURGERY Ltd,00253352
Tewkesbury Borough Council,23UG,Retained Assets,Programmed Maintenance,12/01/2026,CRED183875,Asset Management,Ł750.00,MATT HALE TREE SURGERY Ltd,00253352
Tewkesbury Borough Council,23UG,Joint Core Strategy,Agency  Contracted Services,12/01/2026,CRED183877,Director: Growth,"Ł4,000.00",Mott MadDonald Ltd,00257082
Tewkesbury Borough Council,23UG,Recycling Collection Service,Ubico MRF Transfer Station,12/01/2026,CRED183871,Waste and Recycling,"Ł5,471.45",Printwaste Recycling,00207434
Tewkesbury Borough Council,23UG,Recycling Collection Service,Ubico MRF Transfer Station,12/01/2026,CRED183872,Waste and Recycling,Ł668.75,Printwaste Recycling,00207434
Tewkesbury Borough Council,23UG,Car Parking,Agency  Contracted Services,12/01/2026,CRED183862,Asset Management,Ł664.91,RingGo Ltd,00252766
Tewkesbury Borough Council,23UG,Electoral Registration,Postages,12/01/2026,CRED183860,Democratic and Electoral Service,"Ł3,210.47",Royal Mail Group Ltd,00001779
Tewkesbury Borough Council,23UG,Legal Services,Agency Staff,12/01/2026,CRED183864,One Legal,"Ł2,275.00",Venn Group Ltd,00224828
Tewkesbury Borough Council,23UG,CIL Management,Agency Staff,12/01/2026,CRED183876,Community Infrastructure Levy,"Ł1,776.50",Vivid Resourcing - division G2V Recruitment,00255848
Tewkesbury Borough Council,23UG,Environmental Health,Training  Development,13/01/2026,CRED182573,Finance,"Ł2,294.00",CATG Limited,00256988
Tewkesbury Borough Council,23UG,Environmental Health,Training  Development,13/01/2026,CRED181314,Finance,"Ł1,295.00",CSPT Limited,00256828
Tewkesbury Borough Council,23UG,Environmental Health,Training  Development,13/01/2026,CRED181389,Finance,"Ł1,295.00",CSPT Limited,00256828
Tewkesbury Borough Council,23UG,Capital Expenditure Holding Account,Capital  Grants,13/01/2026,CRED183894,Environmental Health,"Ł2,148.00",The Surveying Practice Limited,00251817
Tewkesbury Borough Council,23UG,The Chase Investment Property,Electricity,13/01/2026,CRED183886,Asset Management,"Ł2,378.02",West Mercia Energy,00226473
Tewkesbury Borough Council,23UG,Retained Assets,Agency  Contracted Services,14/01/2026,CRED183898,Asset Management,"Ł6,555.00",Charlton Abbotts Landscaping Ltd,00256743
Tewkesbury Borough Council,23UG,Earmarked Reserve - Plan Obs Comm Sums,Payments Made,14/01/2026,CRED183901,Community and Economic Development,"Ł79,977.55",Chosen Hill School,00257090
Tewkesbury Borough Council,23UG,Public Offices,Programmed Maintenance,14/01/2026,CRED183899,Asset Management,"Ł1,098.50",GSM Ltd,00256352
Tewkesbury Borough Council,23UG,Legal Services,Agency Staff,14/01/2026,CRED183917,One Legal,"Ł1,323.00",Redacted Personal Information,00255529
Tewkesbury Borough Council,23UG,Legal Services,Agency Staff,14/01/2026,CRED183918,One Legal,"Ł1,806.00",Redacted Personal Information,00255529
Tewkesbury Borough Council,23UG,Household Support Grant,Grants,14/01/2026,CRED183920,Community and Economic Development,"Ł7,000.00",North Cotswold Foodbank,00256334
Tewkesbury Borough Council,23UG,Legal Services,Disbursements,14/01/2026,CRED183919,One Legal,Ł705.00,Prestige Network Ltd,00256015
Tewkesbury Borough Council,23UG,Capital Expenditure Holding Account,Capital  Grants,14/01/2026,CRED183921,Environmental Health,"Ł14,320.00",Prospect Builders Ltd,00256959
Tewkesbury Borough Council,23UG,Homelessness Prevention,Agency  Contracted Services,14/01/2026,CRED183908,Housing,Ł741.17,Sovereign Housing,00253185
Tewkesbury Borough Council,23UG,Legal Services,Agency Staff,14/01/2026,CRED183912,One Legal,"Ł1,992.00",Vivid Resourcing - division G2V Recruitment,00255848
Tewkesbury Borough Council,23UG,Legal Services,Agency Staff,14/01/2026,CRED183913,One Legal,Ł917.00,Vivid Resourcing - division G2V Recruitment,00255848
Tewkesbury Borough Council,23UG,Legal Services,Agency Staff,14/01/2026,CRED183914,One Legal,"Ł1,755.00",Vivid Resourcing - division G2V Recruitment,00255848
Tewkesbury Borough Council,23UG,Legal Services,Agency Staff,14/01/2026,CRED183915,One Legal,"Ł1,632.00",Vivid Resourcing - division G2V Recruitment,00255848
Tewkesbury Borough Council,23UG,Development Control,Agency Staff,15/01/2026,CRED183928,Director: Growth,"Ł4,917.25",Capita Property & Infrastructure Ltd,00256194
Tewkesbury Borough Council,23UG,Development Control,Agency Staff,15/01/2026,CRED183929,Director: Growth,"Ł4,589.06",Capita Property & Infrastructure Ltd,00256194
Tewkesbury Borough Council,23UG,Homelessness - Administration,Emergency Accommodation,15/01/2026,CRED183935,Housing,Ł672.00,Connolly & Callaghan Ltd,00253484
Tewkesbury Borough Council,23UG,Homelessness - Administration,Emergency Accommodation,15/01/2026,CRED183936,Housing,Ł507.50,Connolly & Callaghan Ltd,00253484
Tewkesbury Borough Council,23UG,Development Control,Agency  Contracted Services,15/01/2026,CRED183939,Director: Growth,"Ł1,071.00",G2V Recruitment Group Ltd,00253471
Tewkesbury Borough Council,23UG,Joint Core Strategy,Subscriptions,15/01/2026,CRED183931,"IT, Digital and Cyber","Ł14,500.00",GoVocal formerly CitizenLab,00256683
Tewkesbury Borough Council,23UG,Joint Core Strategy,Subscriptions,15/01/2026,CRED183932,"IT, Digital and Cyber","Ł9,917.00",GoVocal formerly CitizenLab,00256683
Tewkesbury Borough Council,23UG,Earmarked Reserves,Payments Made,15/01/2026,CRED183926,Director: Growth,"Ł1,414.29",Hays,00254370
Tewkesbury Borough Council,23UG,Earmarked Reserves,Payments Made,15/01/2026,CRED183940,Revenues and Benefits Team,"Ł1,285.20",Morgan Hunt UK Limited,00252917
Tewkesbury Borough Council,23UG,Earmarked Reserves,Payments Made,15/01/2026,CRED183941,Revenues and Benefits Team,"Ł1,073.00",Morgan Hunt UK Limited,00252917
Tewkesbury Borough Council,23UG,Earmarked Reserves,Payments Made,15/01/2026,CRED183938,Planning Policy,"Ł2,650.50",Park Avenue Recruitment Ltd,00253201
Tewkesbury Borough Council,23UG,Development Control,Agency Staff,15/01/2026,CRED183925,Director: Growth,"Ł1,909.90",Sarto Thomas Limited,00255925
Tewkesbury Borough Council,23UG,Digital Transformation Team,Cyber Security,15/01/2026,CRED183930,"IT, Digital and Cyber",Ł503.27,Thrive Operations Limited,00256956
Tewkesbury Borough Council,23UG,Homelessness - Administration,Agency  Contracted Services,15/01/2026,Bank,Housing,"Ł26,437.10",Travelodge,
Tewkesbury Borough Council,23UG,Bank Charges,PDQ terminal Charges,15/01/2026,Bank,Financial Management,"Ł3,245.63",CARDNET           ,
Tewkesbury Borough Council,23UG,Joint Core Strategy,Agency Staff,16/01/2026,CRED183951,Director: Growth,"Ł1,886.29",Carrington West Limited,00252528
Tewkesbury Borough Council,23UG,Earmarked Reserves,Payments Made,16/01/2026,CRED183952,Planning Policy,"Ł2,183.00",Carrington West Limited,00252528
Tewkesbury Borough Council,23UG,Joint Core Strategy,Agency Staff,16/01/2026,CRED183953,Director: Growth,"Ł2,960.00",Carrington West Limited,00252528
Tewkesbury Borough Council,23UG,Joint Core Strategy,Agency Staff,16/01/2026,CRED183954,Director: Growth,"Ł1,101.88",Carrington West Limited,00252528
Tewkesbury Borough Council,23UG,The Chase Investment Property,Rents Easements And Wayleaves,16/01/2026,CRED183958,Asset Management,"Ł1,170.35",CBRE Ltd - Acting agents for M.P.I Ltd,00253130
Tewkesbury Borough Council,23UG,The Chase Investment Property,Rents Easements And Wayleaves,16/01/2026,CRED183959,Asset Management,Ł719.25,CBRE Ltd - Acting agents for M.P.I Ltd,00253130
Tewkesbury Borough Council,23UG,The Chase Investment Property,Rents Easements And Wayleaves,16/01/2026,CRED183960,Asset Management,"Ł1,170.35",CBRE Ltd - Acting agents for M.P.I Ltd,00253130
Tewkesbury Borough Council,23UG,Retained Assets,Programmed Maintenance,16/01/2026,CRED183957,Asset Management,Ł585.33,DJ Willems t/a Onecall Construction Service,00253033
Tewkesbury Borough Council,23UG,Homelessness - Administration,Agency  Contracted Services,16/01/2026,CRED183949,Housing,Ł978.24,Gloucester City Council,00001546
Tewkesbury Borough Council,23UG,Joint Core Strategy,Agency  Contracted Services,16/01/2026,CRED182954,Director: Growth,"Ł20,889.61",Land Use Consultants,00253414
Tewkesbury Borough Council,23UG,Environmental Health,Agency Staff,16/01/2026,CRED183947,Environmental Health,Ł875.00,Osborne Richardson,00161554
Tewkesbury Borough Council,23UG,Environmental Health,Agency Staff,16/01/2026,CRED183948,Environmental Health,Ł887.50,Osborne Richardson,00161554
Tewkesbury Borough Council,23UG,Earmarked Reserve - Plan Obs Comm Sums,Payments Made,16/01/2026,CRED183955,Community and Economic Development,"Ł1,250.00",PRH Design Ltd,00257063
Tewkesbury Borough Council,23UG,Household Support Grant,Grants,16/01/2026,CRED183943,Community and Economic Development,"Ł7,875.00",Severn Wye Energy Agency Ltd,00187376
Tewkesbury Borough Council,23UG,Earmarked Reserve - Plan Obs Comm Sums,Payments Made,16/01/2026,CRED183950,Community and Economic Development,Ł574.41,Sportily,00256846
Tewkesbury Borough Council,23UG,Homelessness - Administration,Agency  Contracted Services,16/01/2026,Bank,Housing,Ł571.57,AIBMS,
Tewkesbury Borough Council,23UG,Legal costs,Payments Made,16/01/2026,Bank,One Legal,"Ł8,298.00",MOJ HMCTS,
Tewkesbury Borough Council,23UG,CIL Management,Computer  - Annual Renewals,19/01/2026,CRED183964,Community Infrastructure Levy,"Ł3,750.00",Building Cost Information Service Ltd (BCIS),00256196
Tewkesbury Borough Council,23UG,Workforce Health & Safety,Computer  - Annual Renewals,19/01/2026,CRED183967,Environmental Health,"Ł1,679.93",Cardinus Ltd,00086545
Tewkesbury Borough Council,23UG,Development Control,`Payts To Other Local Auths,19/01/2026,CRED183618,Director: Growth,"Ł1,008.00",Cheltenham Borough Council,00000615
Tewkesbury Borough Council,23UG,Environmental Health,Agency Staff,19/01/2026,CRED183975,Environmental Health,Ł875.00,Osborne Richardson,00161554
Tewkesbury Borough Council,23UG,Licensing,Agency  Contracted Services,19/01/2026,CRED183976,Licensing,Ł775.00,Pearson TalentLens,00256205
Tewkesbury Borough Council,23UG,"Vaughan Pak, Tipton",Electricity,19/01/2026,CRED183985,Asset Management,Ł576.01,Ruby Energy Electricity,00256704
Tewkesbury Borough Council,23UG,Development Control,Agency Staff,19/01/2026,CRED183981,Director: Growth,"Ł1,206.00",Sarto Thomas Limited,00255925
Tewkesbury Borough Council,23UG,Homelessness - Administration,Emergency Accommodation,19/01/2026,CRED183970,Housing,"Ł2,325.00",Treetop Letting Limited,00256394
Tewkesbury Borough Council,23UG,Homelessness - Administration,Emergency Accommodation,19/01/2026,CRED183971,Housing,"Ł2,325.00",Treetop Letting Limited,00256394
Tewkesbury Borough Council,23UG,Legal Services,Agency Staff,19/01/2026,CRED183968,One Legal,"Ł2,340.00",Venn Group Ltd,00224828
Tewkesbury Borough Council,23UG,The Chase Investment Property,Electricity,19/01/2026,CRED183983,Asset Management,"Ł3,191.33",West Mercia Energy,00226473
Tewkesbury Borough Council,23UG,Public Offices,Electricity,19/01/2026,CRED183992,Asset Management,"Ł6,839.76",West Mercia Energy,00226473
Tewkesbury Borough Council,23UG,Public Offices,Electricity,19/01/2026,CRED183993,Asset Management,"Ł8,216.21",West Mercia Energy,00226473
Tewkesbury Borough Council,23UG,Digital Transformation Team,Equipment,19/01/2026,CRED183998,"IT, Digital and Cyber","Ł2,958.65",XOS Group Limited,00256839
Tewkesbury Borough Council,23UG,Lloyds Bank,Service Charges,19/01/2026,Bank,Financial Management,Ł825.25,Lloyds,
Tewkesbury Borough Council,23UG,Digital Transformation Team,Agency Staff,20/01/2026,CRED184026,"IT, Digital and Cyber","Ł5,250.00",Michael Page International Recruitment Limited,00251581
Tewkesbury Borough Council,23UG,Capital Expenditure Holding Account,Capital  Grants,20/01/2026,CRED183999,Environmental Health,"Ł2,805.00",Midwest Mobility Ltd,00252754
