Body,Post Code,Service Area Categorisation,Expenses Type,Date,Transaction Number,Department, Amount ,Supplier Name,Supplier Number
Tewkesbury Borough Council,23UG,Capital Expenditure Holding Account,Capital  Grants,20/01/2026,CRED184001,Environmental Health,"Ł2,327.83",Redacted Personal Information,00252980
Tewkesbury Borough Council,23UG,Capital Expenditure Holding Account,Capital  Grants,20/01/2026,CRED184002,Environmental Health,"Ł12,932.37",NKS Contracts Ltd,00220453
Tewkesbury Borough Council,23UG,UK Shared Prosperity Fund,Agency  Contracted Services,20/01/2026,CRED184023,Community and Economic Development,"Ł1,275.00",Redacted Personal Information,00256835
Tewkesbury Borough Council,23UG,Climate Change Costs,`Payts To Other Local Auths,20/01/2026,CRED184015,Asset Management,"Ł3,333.00",Stroud District Council,00000848
Tewkesbury Borough Council,23UG,Capital Expenditure Holding Account,Capital  Grants,20/01/2026,CRED184000,Community and Economic Development,"Ł15,060.80",The Fab Shack Ltd,00257072
Tewkesbury Borough Council,23UG,CIL Management,Agency Staff,20/01/2026,CRED184029,Community Infrastructure Levy,"Ł2,109.00",Vivid Resourcing - division G2V Recruitment,00255848
Tewkesbury Borough Council,23UG,Public Offices,Programmed Maintenance,21/01/2026,CRED184034,Asset Management,"Ł5,626.00",A.E.S.  Roofing Contractors,00252711
Tewkesbury Borough Council,23UG,Corporate Training Budget,Training  Development,21/01/2026,CRED184033,People and Culture,Ł550.00,Daws Hill Consultancy,00255741
Tewkesbury Borough Council,23UG,Garden Town Communities,Agency  Contracted Services,21/01/2026,CRED181983,Garden Towns,"Ł8,710.00",DHUD LTD,00257006
Tewkesbury Borough Council,23UG,Garden Town Communities,Agency  Contracted Services,21/01/2026,CRED181984,Garden Towns,"Ł7,600.00",DHUD LTD,00257006
Tewkesbury Borough Council,23UG,Garden Town Communities,Agency  Contracted Services,21/01/2026,CRED182394,Garden Towns,"Ł7,600.00",DHUD LTD,00257006
Tewkesbury Borough Council,23UG,Garden Town Communities,Agency  Contracted Services,21/01/2026,CRED183110,Garden Towns,"Ł7,600.00",DHUD LTD,00257006
Tewkesbury Borough Council,23UG,Garden Town Communities,Agency  Contracted Services,21/01/2026,CRED183663,Garden Towns,"Ł7,600.00",DHUD LTD,00257006
Tewkesbury Borough Council,23UG,Garden Town Communities,Agency  Contracted Services,21/01/2026,CRED183982,Garden Towns,"Ł7,600.00",DHUD LTD,00257006
Tewkesbury Borough Council,23UG,Earmarked Reserves,Payments Made,21/01/2026,CRED184038,Director: Growth,"Ł1,414.30",Hays,00254370
Tewkesbury Borough Council,23UG,Retained Assets,Programmed Maintenance,21/01/2026,CRED184036,Asset Management,Ł550.00,Merritt Gardening Services,00255040
Tewkesbury Borough Council,23UG,Public Offices,Programmed Maintenance,21/01/2026,CRED184039,Asset Management,Ł840.25,Redbridge Property Services,00256850
Tewkesbury Borough Council,23UG,Car Parking,Water,21/01/2026,CRED184031,Asset Management,Ł504.21,Wave Ltd,00256861
Tewkesbury Borough Council,23UG,Public Offices,Water,21/01/2026,CRED184031,Asset Management,"Ł1,411.66",Wave Ltd,00256861
Tewkesbury Borough Council,23UG,The Chase Investment Property,Programmed Maintenance,22/01/2026,CRED184044,Asset Management,Ł509.28,Acorn Engineering Ltd,00252949
Tewkesbury Borough Council,23UG,Earmarked Reserves,Payments Made,22/01/2026,CRED184043,Director: Growth,"Ł94,917.00",City Science Corporation Ltd,00255739
Tewkesbury Borough Council,23UG,Development Control,Agency  Contracted Services,22/01/2026,CRED184042,Director: Growth,"Ł1,071.00",G2V Recruitment Group Ltd,00253471
Tewkesbury Borough Council,23UG,Earmarked Reserve - Plan Obs Comm Sums,Payments Made,22/01/2026,CRED184040,Community and Economic Development,"Ł49,009.41",GL3 Community Hub,00250539
Tewkesbury Borough Council,23UG,Garden Town Communities,Agency  Contracted Services,22/01/2026,CRED180975,Garden Towns,"Ł14,000.00",GO COMMUNITY RAIL PARTNERSHIP,00256931
Tewkesbury Borough Council,23UG,Housing Private Rented Sector,Agency  Contracted Services,22/01/2026,CRED184045,Housing,"Ł1,335.00",Oh Goodlord Ltd,00257094
Tewkesbury Borough Council,23UG,Garden Town Communities,Agency  Contracted Services,22/01/2026,CRED180976,Garden Towns,"Ł5,749.40",Strategy and Planning LTD,00256963
Tewkesbury Borough Council,23UG,Garden Town Communities,Agency  Contracted Services,22/01/2026,CRED181616,Garden Towns,"Ł4,349.40",Strategy and Planning LTD,00256963
Tewkesbury Borough Council,23UG,Garden Town Communities,Agency  Contracted Services,22/01/2026,CRED181726,Garden Towns,"Ł4,341.40",Strategy and Planning LTD,00256963
Tewkesbury Borough Council,23UG,Garden Town Communities,Agency  Contracted Services,22/01/2026,CRED183558,Garden Towns,"Ł7,186.90",Strategy and Planning LTD,00256963
Tewkesbury Borough Council,23UG,Health Improvement Projects,Grants/Contribns From Other Auths,22/01/2026,CRED183329,Community and Economic Development,"Ł2,500.00",Tewkesbury Junior Anglers,00257029
Tewkesbury Borough Council,23UG,The Chase Investment Property,Programmed Maintenance,23/01/2026,CRED184047,Asset Management,Ł509.28,Acorn Engineering Ltd,00252949
Tewkesbury Borough Council,23UG,Joint Core Strategy,Agency Staff,23/01/2026,CRED184083,Director: Growth,"Ł1,021.25",Carrington West Limited,00252528
Tewkesbury Borough Council,23UG,Joint Core Strategy,Agency Staff,23/01/2026,CRED184084,Director: Growth,"Ł1,876.46",Carrington West Limited,00252528
Tewkesbury Borough Council,23UG,Joint Core Strategy,Agency Staff,23/01/2026,CRED184085,Director: Growth,"Ł2,960.00",Carrington West Limited,00252528
Tewkesbury Borough Council,23UG,Earmarked Reserves,Payments Made,23/01/2026,CRED184086,Planning Policy,"Ł2,183.00",Carrington West Limited,00252528
Tewkesbury Borough Council,23UG,Homelessness - Administration,Emergency Accommodation,23/01/2026,CRED184072,Housing,Ł672.00,Connolly & Callaghan Ltd,00253484
Tewkesbury Borough Council,23UG,Homelessness - Administration,Emergency Accommodation,23/01/2026,CRED184073,Housing,Ł507.50,Connolly & Callaghan Ltd,00253484
Tewkesbury Borough Council,23UG,Bank Charges,PDQ Terminal Charges,23/01/2026,CRED184052,Finance,"Ł1,015.01",CPRAS Ltd,00255688
Tewkesbury Borough Council,23UG,Public Offices,Programmed Maintenance,23/01/2026,CRED184046,Asset Management,Ł750.00,ES Acoustics Ltd,00257086
Tewkesbury Borough Council,23UG,Digital Transformation Team,Computer  - Annual Renewals,23/01/2026,CRED183761,"IT, Digital and Cyber","Ł26,233.00",ESRI (UK) Ltd,00142285
Tewkesbury Borough Council,23UG,Tewkesbury Cemetery,Agency  Contracted Services,23/01/2026,CRED184076,Asset Management,Ł737.44,Gardiners,00252700
Tewkesbury Borough Council,23UG,Local Land Charges,`Payts To Other Local Auths,23/01/2026,CRED184090,Director: Growth,"Ł7,186.62",Gloucestershire County Council,00000204
Tewkesbury Borough Council,23UG,Digital Transformation Team,Cyber Security,23/01/2026,CRED180930,"IT, Digital and Cyber",Ł752.00,Highgate IT Solutions,00256762
Tewkesbury Borough Council,23UG,Earmarked Reserves,Payments Made,23/01/2026,CRED184075,Revenues and Benefits Team,"Ł1,477.98",Morgan Hunt UK Limited,00252917
Tewkesbury Borough Council,23UG,Earmarked Reserves,Payments Made,23/01/2026,CRED184077,Revenues and Benefits Team,"Ł1,073.00",Morgan Hunt UK Limited,00252917
Tewkesbury Borough Council,23UG,Earmarked Reserves,Payments Made,23/01/2026,CRED184078,Revenues and Benefits Team,"Ł1,160.00",Morgan Hunt UK Limited,00252917
Tewkesbury Borough Council,23UG,Earmarked Reserves,Payments Made,23/01/2026,CRED184080,Revenues and Benefits Team,"Ł1,628.49",Morgan Hunt UK Limited,00252917
Tewkesbury Borough Council,23UG,Earmarked Reserves,Payments Made,23/01/2026,CRED184056,Planning Policy,"Ł1,254.00",Park Avenue Recruitment Ltd,00253201
Tewkesbury Borough Council,23UG,Development Control,Agency Staff,23/01/2026,CRED184057,Director: Growth,"Ł1,480.00",Park Avenue Recruitment Ltd,00253201
Tewkesbury Borough Council,23UG,Development Control,Agency Staff,23/01/2026,CRED184058,Director: Growth,"Ł1,480.00",Park Avenue Recruitment Ltd,00253201
Tewkesbury Borough Council,23UG,Development Control,Agency Staff,23/01/2026,CRED184059,Director: Growth,"Ł1,480.00",Park Avenue Recruitment Ltd,00253201
Tewkesbury Borough Council,23UG,Development Control,Agency Staff,23/01/2026,CRED184060,Director: Growth,"Ł1,480.00",Park Avenue Recruitment Ltd,00253201
Tewkesbury Borough Council,23UG,Development Control,Agency Staff,23/01/2026,CRED184061,Director: Growth,Ł880.00,Park Avenue Recruitment Ltd,00253201
Tewkesbury Borough Council,23UG,Development Control,Agency Staff,23/01/2026,CRED184062,Director: Growth,"Ł1,480.00",Park Avenue Recruitment Ltd,00253201
Tewkesbury Borough Council,23UG,Development Control,Agency Staff,23/01/2026,CRED184063,Director: Growth,"Ł1,480.00",Park Avenue Recruitment Ltd,00253201
Tewkesbury Borough Council,23UG,Development Control,Agency Staff,23/01/2026,CRED184064,Director: Growth,Ł800.00,Park Avenue Recruitment Ltd,00253201
Tewkesbury Borough Council,23UG,Development Control,Agency Staff,23/01/2026,CRED184065,Director: Growth,"Ł1,660.50",Park Avenue Recruitment Ltd,00253201
Tewkesbury Borough Council,23UG,Development Control,Agency Staff,23/01/2026,CRED184066,Director: Growth,Ł810.00,Park Avenue Recruitment Ltd,00253201
Tewkesbury Borough Council,23UG,Development Control,Agency Staff,23/01/2026,CRED184067,Director: Growth,"Ł1,431.00",Park Avenue Recruitment Ltd,00253201
Tewkesbury Borough Council,23UG,Development Control,Agency Staff,23/01/2026,CRED184068,Director: Growth,"Ł1,579.50",Park Avenue Recruitment Ltd,00253201
Tewkesbury Borough Council,23UG,Development Control,Agency Staff,23/01/2026,CRED184069,Director: Growth,"Ł1,080.00",Park Avenue Recruitment Ltd,00253201
Tewkesbury Borough Council,23UG,Development Control,Agency Staff,23/01/2026,CRED184070,Director: Growth,"Ł1,350.00",Park Avenue Recruitment Ltd,00253201
Tewkesbury Borough Council,23UG,Development Control,Agency Staff,23/01/2026,CRED184071,Director: Growth,"Ł1,593.00",Park Avenue Recruitment Ltd,00253201
Tewkesbury Borough Council,23UG,Health Improvement Projects,Grants/Contribns From Other Auths,23/01/2026,CRED184092,Community and Economic Development,"Ł2,500.00",Priors Park Community Church,00255449
Tewkesbury Borough Council,23UG,Development Control,Agency  Contracted Services,23/01/2026,CRED182470,Director: Growth,"Ł3,400.00",Ryder Landscape Consultants Ltd,00251009
Tewkesbury Borough Council,23UG,Digital Transformation Team,Agency  Contracted Services,23/01/2026,CRED181732,"IT, Digital and Cyber","Ł6,500.00",Sensible Tech,00256681
Tewkesbury Borough Council,23UG,Housing Private Rented Sector,Agency  Contracted Services,23/01/2026,CRED184051,Housing,"Ł2,139.00",Sheldon Bosley Knight,00256713
Tewkesbury Borough Council,23UG,Car Salary Sacrifice Scheme - Current Debtor,Debtor,23/01/2026,CRED184048,People and Culture,"Ł2,909.46",Tuskerdirect Ltd,00256124
Tewkesbury Borough Council,23UG,Legal Services,Agency Staff,23/01/2026,CRED184087,One Legal,"Ł2,303.25",Vivid Resourcing - division G2V Recruitment,00255848
Tewkesbury Borough Council,23UG,Legal Services,Agency Staff,23/01/2026,CRED184088,One Legal,"Ł1,698.00",Vivid Resourcing - division G2V Recruitment,00255848
Tewkesbury Borough Council,23UG,Legal Services,Agency Staff,23/01/2026,CRED184089,One Legal,Ł714.00,Vivid Resourcing - division G2V Recruitment,00255848
Tewkesbury Borough Council,23UG,Public Offices,Programmed Maintenance,23/01/2026,CRED184055,Asset Management,Ł920.00,Woodlands Power,00252707
Tewkesbury Borough Council,23UG,Insurances Holding Account,Insurances - miscellaneous,23/01/2026,CRED184091,Finance,"Ł5,322.49",Zurich Insurance Company Ltd.,00008332
Tewkesbury Borough Council,23UG,Capital Expenditure Holding Account,Capital - Plant  Vehicles,26/01/2026,CRED183137,Waste and Recycling,Ł560.00,Bucher Municipal Ltd,00252779
Tewkesbury Borough Council,23UG,Garden Town Communities,Agency  Contracted Services,26/01/2026,CRED182302,Garden Towns,"Ł4,000.00",Carter Jonas,00252457
Tewkesbury Borough Council,23UG,Garden Town Communities,Agency  Contracted Services,26/01/2026,CRED183617,Garden Towns,"Ł1,416.80",Carter Jonas,00252457
Tewkesbury Borough Council,23UG,Garden Town Communities,Agency  Contracted Services,26/01/2026,CRED184099,Garden Towns,"Ł2,721.45",Carter Jonas,00252457
Tewkesbury Borough Council,23UG,Earmarked Reserves,Payments Made,26/01/2026,CRED184116,Democratic and Electoral Service,"Ł1,500.00",Creative Communicators,00252409
Tewkesbury Borough Council,23UG,Chief Executive Unit,Agency Staff,26/01/2026,CRED184114,Finance,Ł798.64,First Choice Recruitment Services,00022376
Tewkesbury Borough Council,23UG,Legal Services,Agency Staff,26/01/2026,CRED184115,One Legal,Ł811.78,First Choice Recruitment Services,00022376
Tewkesbury Borough Council,23UG,Land Drainage and Flood Prevention,Agency  Contracted Services,26/01/2026,CRED184096,Asset Management,"Ł15,470.93",Gardiners,00252700
Tewkesbury Borough Council,23UG,Land Drainage and Flood Prevention,Agency  Contracted Services,26/01/2026,CRED184097,Asset Management,"Ł1,913.23",Gardiners,00252700
Tewkesbury Borough Council,23UG,Joint Core Strategy,Agency  Contracted Services,26/01/2026,CRED183726,Director: Growth,"Ł24,610.32",Gloucester City Council,00001546
Tewkesbury Borough Council,23UG,Litter Bins,Agency  Contracted Services,26/01/2026,CRED184103,Asset Management,"Ł1,459.00",Hartell N B Construction,00002888
Tewkesbury Borough Council,23UG,Financial Services,Subscriptions,26/01/2026,CRED184144,Finance,"Ł4,150.00",LAVAT Consulting Ltd t/a PSTAX,00176293
Tewkesbury Borough Council,23UG,Play Areas and Parks,Programmed Maintenance,26/01/2026,CRED184104,Asset Management,Ł600.00,MATT HALE TREE SURGERY Ltd,00253352
Tewkesbury Borough Council,23UG,Car Parking,Agency  Contracted Services,26/01/2026,CRED184120,Asset Management,"Ł5,008.59",NSL Limited,00255260
Tewkesbury Borough Council,23UG,Corporate Management,Computer  - Annual Renewals,26/01/2026,CRED184112,Audit and Governance,"Ł3,354.41",The Copyright Licensing Agency Limited,00251580
Tewkesbury Borough Council,23UG,Waste Collection Services,UBICO Holding Account,26/01/2026,CRED184145,Waste and Recycling,"Ł494,053.25",Ubico Limited,00250926
Tewkesbury Borough Council,23UG,Waste Collection Services,UBICO Holding Account,26/01/2026,CRED184146,Waste and Recycling,"Ł494,053.25",Ubico Limited,00250926
Tewkesbury Borough Council,23UG,Legal Services,Agency Staff,26/01/2026,CRED184109,One Legal,"Ł1,040.00",Venn Group Ltd,00224828
Tewkesbury Borough Council,23UG,Legal Services,Agency Staff,26/01/2026,CRED184110,One Legal,"Ł2,405.00",Venn Group Ltd,00224828
Tewkesbury Borough Council,23UG,UK Shared Prosperity Fund,Grants,27/01/2026,CRED184169,Community and Economic Development,"Ł1,000.00",Ashchurch Village Hall,00250368
Tewkesbury Borough Council,23UG,Earmarked Reserve - Plan Obs Comm Sums,Payments Made,27/01/2026,CRED184170,Community and Economic Development,"Ł20,663.88",Ashchurch Village Hall,00250368
Tewkesbury Borough Council,23UG,Homelessness Prevention,Agency  Contracted Services,27/01/2026,CRED184168,Housing,Ł672.66,Bromford Housing,00255953
Tewkesbury Borough Council,23UG,Earmarked Reserve - Plan Obs Comm Sums,Payments Made,27/01/2026,CRED184162,Community and Economic Development,"Ł12,373.92",Maisemore Village Hall,00250377
Tewkesbury Borough Council,23UG,Capital Expenditure Holding Account,Capital  Grants,27/01/2026,CRED184155,Environmental Health,"Ł1,576.80",Redacted Personal Information,00252980
Tewkesbury Borough Council,23UG,Capital Expenditure Holding Account,Capital  Grants,27/01/2026,CRED184154,Environmental Health,"Ł8,760.00",RM Building Services,00256864
Tewkesbury Borough Council,23UG,UK Shared Prosperity Fund,Grants,27/01/2026,CRED184163,Community and Economic Development,"Ł1,000.00",St. John`s PCC  CHURCHDOWN AND INNSWORTH,00255448
Tewkesbury Borough Council,23UG,Joint Core Strategy,Agency Staff,28/01/2026,CRED181709,Director: Growth,"Ł2,183.00",Carrington West Limited,00252528
Tewkesbury Borough Council,23UG,Democratic Representation & Management,Computer  - Annual Renewals,28/01/2026,CRED184177,Democratic and Electoral Service,"Ł5,234.10",Civica UK Ltd,00041218
Tewkesbury Borough Council,23UG,Homelessness Prevention,Agency  Contracted Services,28/01/2026,CRED184183,Housing,Ł539.07,Cottsway Housing Association,00252920
Tewkesbury Borough Council,23UG,Retained Assets,Programmed Maintenance,28/01/2026,CRED184185,Asset Management,"Ł1,165.05",DJ Willems t/a Onecall Construction Service,00253033
Tewkesbury Borough Council,23UG,Retained Assets,Programmed Maintenance,28/01/2026,CRED184186,Asset Management,Ł734.74,DJ Willems t/a Onecall Construction Service,00253033
Tewkesbury Borough Council,23UG,Cemetery Bishops Cleeve,Agency  Contracted Services,28/01/2026,CRED184179,Asset Management,Ł898.43,Gardiners,00252700
Tewkesbury Borough Council,23UG,Joint Core Strategy,Agency  Contracted Services,28/01/2026,CRED183155,Director: Growth,"Ł45,633.00",Gloucester City Council,00001546
Tewkesbury Borough Council,23UG,Earmarked Reserve - Plan Obs Comm Sums,Payments Made,28/01/2026,CRED184184,Asset Management,"Ł5,294.51",Greenfields Garden Services Ltd,00252773
Tewkesbury Borough Council,23UG,Development Control,Agency Staff,28/01/2026,CRED184178,Director: Growth,"Ł2,311.50",Sarto Thomas Limited,00255925
Tewkesbury Borough Council,23UG,Garden Town Communities,Agency  Contracted Services,28/01/2026,CRED184173,Garden Towns,"Ł4,900.00",Strategy and Planning LTD,00256963
Tewkesbury Borough Council,23UG,CIL Management,Agency Staff,28/01/2026,CRED184172,Community Infrastructure Levy,"Ł1,938.00",Vivid Resourcing - division G2V Recruitment,00255848
Tewkesbury Borough Council,23UG,Joint Core Strategy,Agency  Contracted Services,29/01/2026,CRED184192,Director: Growth,"Ł4,575.00",BE LTD T/A BE GROUP,00257097
Tewkesbury Borough Council,23UG,Capital Expenditure Holding Account,Capital  Grants,29/01/2026,CRED184191,Environmental Health,"Ł2,996.00",D M Beard Building and Decorating Contractors,00256100
Tewkesbury Borough Council,23UG,Earmarked Reserves,Payments Made,29/01/2026,CRED184197,Revenues and Benefits Team,"Ł1,285.20",Morgan Hunt UK Limited,00252917
Tewkesbury Borough Council,23UG,Earmarked Reserves,Payments Made,29/01/2026,CRED184198,Revenues and Benefits Team,"Ł1,073.00",Morgan Hunt UK Limited,00252917
Tewkesbury Borough Council,23UG,Earmarked Reserves,Payments Made,29/01/2026,CRED184199,Revenues and Benefits Team,"Ł1,160.00",Morgan Hunt UK Limited,00252917
Tewkesbury Borough Council,23UG,Earmarked Reserves,Payments Made,29/01/2026,CRED184201,Revenues and Benefits Team,"Ł1,337.82",Morgan Hunt UK Limited,00252917
Tewkesbury Borough Council,23UG,Capital Expenditure Holding Account,Capital  Grants,29/01/2026,CRED184189,Environmental Health,"Ł2,215.53",Redacted Personal Information,00252980
Tewkesbury Borough Council,23UG,Earmarked Reserves,Payments Made,29/01/2026,CRED184195,Planning Policy,"Ł2,351.25",Park Avenue Recruitment Ltd,00253201
Tewkesbury Borough Council,23UG,Capital Expenditure Holding Account,Capital  Grants,29/01/2026,CRED184187,Environmental Health,"Ł9,443.00",Stephen D Cooper & Sons Ltd,00250418
Tewkesbury Borough Council,23UG,Capital Expenditure Holding Account,Capital  Grants,29/01/2026,CRED184188,Environmental Health,"Ł2,865.48",Stephen D Cooper & Sons Ltd,00250418
Tewkesbury Borough Council,23UG,Property Maintenance,Communications costs,29/01/2026,Bank,Asset Management,"Ł1,975.61",CROFT DD          ,
Tewkesbury Borough Council,23UG,External Audit & Inspections,External Audit Fees,30/01/2026,CRED184216,Finance,"Ł38,495.25",Bishop Fleming Audit Limited,00257049
Tewkesbury Borough Council,23UG,Earmarked Reserve - Plan Obs Comm Sums,Payments Made,30/01/2026,CRED184202,Community and Economic Development,"Ł11,750.00",Brockworth Sports Foundation,00256661
Tewkesbury Borough Council,23UG,Joint Core Strategy,Agency Staff,30/01/2026,CRED184220,Director: Growth,"Ł2,400.00",Carrington West Limited,00252528
Tewkesbury Borough Council,23UG,Earmarked Reserves,Payments Made,30/01/2026,CRED184221,Planning Policy,"Ł2,183.00",Carrington West Limited,00252528
Tewkesbury Borough Council,23UG,Joint Core Strategy,Agency Staff,30/01/2026,CRED184222,Director: Growth,"Ł1,079.30",Carrington West Limited,00252528
Tewkesbury Borough Council,23UG,Joint Core Strategy,Agency Staff,30/01/2026,CRED184223,Director: Growth,"Ł1,897.67",Carrington West Limited,00252528
Tewkesbury Borough Council,23UG,The Chase Investment Property,Other Cleaning,30/01/2026,CRED184209,Asset Management,Ł558.43,Classic Cleaning Services Ltd,00252950
Tewkesbury Borough Council,23UG,Homelessness - Administration,Emergency Accommodation,30/01/2026,CRED184204,Housing,Ł672.00,Connolly & Callaghan Ltd,00253484
Tewkesbury Borough Council,23UG,Homelessness - Administration,Emergency Accommodation,30/01/2026,CRED184205,Housing,Ł507.50,Connolly & Callaghan Ltd,00253484
Tewkesbury Borough Council,23UG,Play Areas and Parks,Programmed Maintenance,30/01/2026,CRED184211,Asset Management,"Ł1,275.85",Greenfields Garden Services Ltd,00252773
Tewkesbury Borough Council,23UG,Retained Assets,Programmed Maintenance,30/01/2026,CRED184208,Asset Management,Ł649.00,Hartell N B Construction,00002888
Tewkesbury Borough Council,23UG,Legal Services,Agency Staff,30/01/2026,CRED184224,One Legal,"Ł4,011.00",Redacted Personal Information,00255529
Tewkesbury Borough Council,23UG,Retained Assets,Agency  Contracted Services,30/01/2026,CRED184207,Asset Management,Ł950.00,Redacted Personal Information,00256883
Tewkesbury Borough Council,23UG,UK Shared Prosperity Fund,Agency  Contracted Services,30/01/2026,CRED182665,Tourist Information Centres,"Ł1,326.50",Mosaique Creative & Marketing Ltd,00251164
Tewkesbury Borough Council,23UG,Joint Core Strategy,Agency  Contracted Services,30/01/2026,CRED184226,Director: Growth,"Ł8,000.00",Mott MadDonald Ltd,00257082
Tewkesbury Borough Council,23UG,The Chase Investment Property,Programmed Maintenance,30/01/2026,CRED184225,Asset Management,"Ł1,421.00",NSS Maintenance,00256647
Tewkesbury Borough Council,23UG,Joint Core Strategy,Agency  Contracted Services,30/01/2026,CRED184213,Director: Growth,"Ł10,417.00",RRR Consultancy Ltd,00257093
Tewkesbury Borough Council,23UG,Bin Deliveries,Recycling activity (non ubico),30/01/2026,CRED184212,Waste and Recycling,"Ł2,914.75",Wilmond Waste Limited,00256980
Tewkesbury Borough Council,23UG,Climate Change Costs,Agency  Contracted Services,31/01/2026,CRED181387,Asset Management,"Ł7,500.00",Barker Associates (Essex) Ltd,00256967
Tewkesbury Borough Council,23UG,Climate Change Costs,Agency  Contracted Services,31/01/2026,CRED181403,Asset Management,"Ł3,750.00",Barker Associates (Essex) Ltd,00256967
Tewkesbury Borough Council,23UG,Earmarked Reserves,Payments Made,31/01/2026,CRED181404,Asset Management,"Ł7,500.00",Barker Associates (Essex) Ltd,00256967
Tewkesbury Borough Council,23UG,Climate Change Costs,Agency  Contracted Services,31/01/2026,CRED181891,Asset Management,"Ł3,750.00",Barker Associates (Essex) Ltd,00256967
Tewkesbury Borough Council,23UG,Climate Change Costs,Agency  Contracted Services,31/01/2026,CRED182352,Asset Management,"Ł3,750.00",Barker Associates (Essex) Ltd,00256967
Tewkesbury Borough Council,23UG,Climate Change Costs,Agency  Contracted Services,31/01/2026,CRED182455,Asset Management,"Ł3,750.00",Barker Associates (Essex) Ltd,00256967
Tewkesbury Borough Council,23UG,Earmarked Reserves,Payments Made,31/01/2026,CRED183468,Asset Management,"Ł9,318.00",Gavin Boniface Building Maintenance Ltd,00256983
Tewkesbury Borough Council,23UG,Public Offices,Training  Development,31/01/2026,CRED183516,Asset Management,"Ł1,695.00",HYDRO-X TRAINING LTD,00257033
